ts,PID,RDDSK,WRDSK,WCANCL,DSK,CMD,class
1668638779,2740,0.0,0,0,0.0,upstart-dbus-b,scanning
1668638797,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668638803,2290,0.0,0,0,0.0,gnome-shell,scanning
1668638873,2986,0.0,28,0,0.47,atop,scanning
1668638889,4295,0.0,4,0,0.0,atop,scanning
1668638905,2194,0,0,0,0,Xorg,injection
1668638907,2074,0.0,0.0,0,0.0,Xorg,password
1668638911,4608,0K,0K,0,0%,kworker/0:0-mp,dos
1668638950,2523,0,0,0,0,gsd-color,injection
1668638965,2930,0,8,0,0.11,node-red,injection
1668638969,16280,0.0,0,0,0.0,kworker/u256:0,scanning
1668638988,5012,0.0,0,0,0.0,kworker/2:1-ev,scanning
1668638991,13980,0,0,0,0.0,atop,ddos
1668638992,3180,0.0,4.0,0,0.07,atop,password
1668639009,21805,0.0,0,0,0.0,<dhclient>,scanning
1668639059,4228,0.0,20,0,0.01,atop,scanning
1668639076,13740,0,0,0,0.0,<apache2>,ddos
1668639095,2362,0,0,0,0,gnome-shell,injection
1668639101,13723,0,0,0,0.0,<apache2>,ddos
1668639111,1410,0K,0K,0,0%,navigation,dos
1668639124,3553,0.0,0,0,0.0,ostinato,scanning
1668639131,1531,0K,0K,0,0%,vmtoolsd,dos
1668639142,2784,0.0,0.0,0,0.0,update-notifie,password
1668639144,2027,0.0,0,0,0.0,vmtoolsd,scanning
1668639156,2795,0K,0K,0,0%,fwupd,dos
1668639198,2522,0.0,0,0,0.0,vmtoolsd,scanning
1668639207,2981,0.0,0.0,0,0.0,nautilus,password
1668639240,2954,0,0,0,0,update-notifie,injection
1668639263,2290,0.0,0,0,0.0,gnome-shell,scanning
1668639277,3139,0.0,28.0,0,0.58,atop,password
1668639291,3066,0K,0K,0,0%,SLAM,dos
1668639306,13956,0,0,0,0.0,atop,ddos
1668639311,13961,0,0,0,0.0,atop,ddos
1668639320,2194,0,0,0,0,Xorg,injection
1668639333,1357,0.0,0,0,0.0,kerneloops,scanning
1668639368,2988,0.0,4,0,0.08,atop,scanning
1668639393,2123,0.0,0,0,0.0,Xorg,scanning
1668639394,3026,0.0,0,0,0.0,nautilus,scanning
1668639399,3035,0.0,0,0,0.0,evolution-cale,scanning
1668639444,4297,0.0,8,0,0.01,atop,scanning
1668639451,2776,0K,0K,0,0%,gnome-software,dos
1668639466,13967,0,0,0,0.0,<apache2>,ddos
1668639466,1634,0K,0K,0,0%,rtkit-daemon,dos
1668639518,2522,0.0,0,0,0.0,vmtoolsd,scanning
1668639528,1577,0.0,0,0,0.0,vmtoolsd,scanning
1668639531,14029,0,0,0,0.0,atop,ddos
1668639536,1531,0K,0K,0,0%,vmtoolsd,dos
1668639550,4918,0,0,0,0,kworker/0:2-mm,injection
1668639561,4608,0K,0K,0,0%,kworker/0:0-ev,dos
1668639575,1864,0,0,0,0,packagekitd,injection
1668639603,2311,0.0,0,0,0.0,pulseaudio,scanning
1668639609,4295,0.0,4,0,0.0,atop,scanning
1668639618,4370,0.0,0,0,0.0,node-red,scanning
1668639626,3066,0K,0K,0,0%,SLAM,dos
1668639642,2580,0.0,0.0,0,0.0,vmtoolsd,password
1668639660,1566,0,0,0,0,vmtoolsd,injection
1668639720,3088,0,0,0,0,nautilus,injection
1668639723,3266,0.0,0,0,0.0,Web Content,scanning
1668639791,14089,0,0,0,0.0,atop,ddos
1668639817,2958,0.0,32.0,0,0.25,node-red,password
1668639830,1432,0,0,0,0,navigation,injection
1668639847,2310,0.0,0.0,0,0.0,gnome-shell,password
1668639861,14085,0,0,0,0.0,atop,ddos
1668639863,2290,0.0,0,0,0.0,gnome-shell,scanning
1668639875,1768,0,0,0,0,rtkit-daemon,injection
1668639896,3007,0K,8K,0,20%,atop,dos
1668639930,3466,0,4,0,0.04,atop,injection
1668639968,2123,0.0,0,0,0.0,Xorg,scanning
1668639988,2522,0.0,0,0,0.0,vmtoolsd,scanning
1668640024,3045,0.0,0,0,0.0,vmtoolsd,scanning
1668640061,4742,0K,0K,0,0%,kworker/u256:0,dos
1668640086,14070,0,0,0,0.0,atop,ddos
1668640121,3066,0K,0K,0,0%,SLAM,dos
1668640138,3334,0.0,0,0,0.0,sd_generic,scanning
1668640170,1768,0,0,0,0,rtkit-daemon,injection
1668640171,3275,0K,0K,0,0%,Web-ContentExtensions,dos
1668640179,2740,0.0,0,0,0.0,upstart-dbus-b,scanning
1668640203,2290,0.0,0,0,0.0,gnome-shell,scanning
1668640251,13718,0,0,0,0.0,atop,ddos
1668640289,2663,0.0,0,0,0.0,dbus-daemon,scanning
1668640296,3010,0K,0K,0,0%,atop,dos
1668640324,3045,0.0,0,0,0.0,vmtoolsd,scanning
1668640342,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668640346,14027,0,0,0,0.0,atop,ddos
1668640355,2930,0,8,0,0.06,node-red,injection
1668640360,4534,0,8,0,0.06,atop,injection
1668640422,2310,0.0,0.0,0,0.0,gnome-shell,password
1668640431,14045,0,0,0,0.0,atop,ddos
1668640442,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668640476,2223,0K,0K,0,0%,gnome-shell,dos
1668640489,4692,0.0,0,0,0.0,kworker/u256:4,scanning
1668640491,14097,0,0,0,0.0,atop,ddos
1668640505,2930,0,12,0,0.15,node-red,injection
1668640507,3138,0.0,4.0,0,0.05,atop,password
1668640529,21813,0.0,0,0,0.0,dhclient,scanning
1668640531,4922,0K,0K,0,0%,kworker/u256:1,dos
1668640551,14109,0,0,0,0.0,atop,ddos
1668640555,1432,0,0,0,0,navigation,injection
1668640592,2782,0.0,0.0,0,0.0,gnome-software,password
1668640601,13984,0,0,0,0.0,atop,ddos
1668640714,21795,0.0,0,0,0.0,<smtpd>,scanning
1668640725,2194,0,0,0,0,Xorg,injection
1668640736,14076,0,0,0,0.0,atop,ddos
1668640791,14087,0,0,0,0.0,atop,ddos
1668640792,2784,0.0,0.0,0,0.0,update-notifie,password
1668640811,14091,0,0,0,0.0,atop,ddos
1668640832,2958,0.0,8.0,0,0.18,node-red,password
1668640833,2850,0.0,0,0,0.0,fwupd,scanning
1668640854,1172,0.0,0,0,0.0,mosquitto,scanning
1668640862,2310,0.0,0.0,0,0.0,gnome-shell,password
1668640886,3005,0K,4K,0,10%,atop,dos
1668640889,3035,0.0,0,0,0.0,evolution-cale,scanning
1668640895,3469,0,4,0,0.06,atop,injection
1668640910,2194,0,0,0,0,Xorg,injection
1668640946,3005,0K,4K,0,14%,atop,dos
1668640956,3007,0K,0K,0,0%,atop,dos
1668640958,1577,0.0,0,0,0.0,vmtoolsd,scanning
1668641029,1636,0.0,0,0,0.0,irqbalance,scanning
1668641036,3005,0K,4K,0,11%,atop,dos
1668641096,14046,0,0,0,0.0,atop,ddos
1668641096,1634,0K,0K,0,0%,rtkit-daemon,dos
1668641101,4922,0K,0K,0,0%,kworker/u256:1,dos
1668641122,1478,0.0,0.0,0,0.0,navigation,password
1668641191,3010,0K,4K,0,9%,atop,dos
1668641214,3394,0.0,0,0,0.0,gnome-terminal,scanning
1668641221,2056,0K,0K,0,0%,Xorg,dos
1668641245,3467,0,24,0,0.35,atop,injection
1668641251,13922,0,0,4,0.05,atop,ddos
1668641257,1461,0.0,0.0,0,0.0,atop,password
1668641306,13935,0,0,0,0.0,atop,ddos
1668641310,3788,0,0,0,0,kworker/4:2-mp,injection
1668641331,14056,0,0,0,0.0,atop,ddos
1668641419,4294,0.0,4,0,0.0,atop,scanning
1668641490,2793,0,0,0,0,kworker/2:1-mm,injection
1668641500,5055,0,0,0,0,kworker/u256:2,injection
1668641523,4370,0.0,0,0,0.0,node-red,scanning
1668641526,3005,0K,0K,0,0%,atop,dos
1668641529,3035,0.0,0,0,0.0,evolution-cale,scanning
1668641539,1400,0.0,0,0,0.0,NetworkManager,scanning
1668641552,2074,0.0,0.0,0,0.0,Xorg,password
1668641632,3138,0.0,4.0,0,0.07,atop,password
1668641666,14035,0,0,0,0.0,atop,ddos
1668641701,2056,0K,0K,0,0%,Xorg,dos
1668641703,3337,0.0,0,0,0.0,sd_espeak-ng,scanning
1668641711,14094,0,0,0,0.0,atop,ddos
1668641731,1634,0K,0K,0,0%,rtkit-daemon,dos
1668641732,1342,0.0,0.0,0,0.0,kerneloops,password
1668641741,14105,0,0,0,0.0,atop,ddos
1668641744,4228,0.0,8,0,0.01,atop,scanning
1668641753,4370,0.0,0,0,0.0,node-red,scanning
1668641761,2957,0K,0K,0,0%,nautilus,dos
1668641790,2970,0,0,0,0,fwupd,injection
1668641809,2931,0.0,0,0,0.0,indicator-appl,scanning
1668641816,3010,0K,4K,0,12%,atop,dos
1668641840,3466,0,4,0,0.04,atop,injection
1668641861,1531,0K,0K,0,0%,vmtoolsd,dos
1668641870,2362,0,0,0,0,gnome-shell,injection
1668641916,2957,0K,0K,0,0%,nautilus,dos
1668641957,1596,0.0,0.0,0,0.0,rtkit-daemon,password
1668641966,4715,0K,0K,0,0%,kworker/u256:2,dos
1668641975,4193,0,4,0,0.06,atop,injection
1668641976,13924,0,0,0,0.0,atop,ddos
1668642021,4715,0K,0K,0,0%,kworker/u256:2,dos
1668642024,2781,0.0,0,0,0.0,unity-settings,scanning
1668642061,13938,0,0,0,0.0,<apache2>,ddos
1668642137,2580,0.0,0.0,0,0.0,vmtoolsd,password
1668642144,1710,0.0,0,0,0.0,named,scanning
1668642166,13973,0,0,0,0.0,atop,ddos
1668642189,21821,0.0,0,0,0.0,kworker/u256:1,scanning
1668642194,21822,0.0,0,0,0.0,<dhclient>,scanning
1668642207,3142,0.0,4.0,0,0.06,atop,password
1668642215,2930,0,24,0,0.24,node-red,injection
1668642256,3066,0K,0K,0,0%,SLAM,dos
1668642261,1410,0K,0K,0,0%,navigation,dos
1668642273,3081,0.0,0,0,0.0,Web Content,scanning
1668642277,3249,0.0,0.0,0,0.0,kworker/u256:1,password
1668642337,1459,0.0,0.0,0,0.0,atop,password
1668642366,2424,0K,0K,0,0%,gsd-color,dos
1668642379,3026,0.0,0,0,0.0,nautilus,scanning
1668642381,3006,0K,32K,0,36%,atop,dos
1668642426,1410,0K,0K,0,0%,navigation,dos
1668642445,3468,0,0,0,0,atop,injection
1668642446,13992,0,0,0,0.0,atop,ddos
1668642455,2610,0,0,0,0,vmtoolsd,injection
1668642506,14115,0,0,0,0.0,atop,ddos
1668642514,3556,0.0,1388,0,0.77,drone,scanning
1668642529,4295,0.0,16,0,0.01,atop,scanning
1668642537,3138,0.0,4.0,0,0.07,atop,password
1668642559,4227,0.0,4,0,0.0,atop,scanning
1668642561,2223,0K,0K,0,0%,gnome-shell,dos
1668642573,3187,0.0,0,0,0.0,WebExtensions,scanning
1668642577,1757,0.0,0.0,0,0.0,packagekitd,password
1668642609,1707,0.0,0,0,0.0,navigation,scanning
1668642621,14153,0,0,0,0.0,atop,ddos
1668642627,3489,0.0,0.0,0,0.0,kworker/u256:3,password
1668642655,2362,0,0,0,0,gnome-shell,injection
1668642673,2987,0.0,4,0,0.08,atop,scanning
1668642684,4227,0.0,4,0,0.0,atop,scanning
1668642686,14168,0,0,0,0.0,atop,ddos
1668642691,14169,0,0,0,0.0,atop,ddos
1668642771,14185,0,0,0,0.0,atop,ddos
1668642782,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668642825,3469,0,4,0,0.05,atop,injection
1668642841,2957,0K,0K,0,0%,nautilus,dos
1668642887,2310,0.0,0.0,0,0.0,gnome-shell,password
1668642929,4294,0.0,4,0,0.0,atop,scanning
1668642941,14219,0,0,0,0.0,atop,ddos
1668642942,1462,0.0,0.0,0,0.0,atop,password
1668642995,1406,0,0,0,0,atop,injection
1668642997,2074,0.0,0.0,0,0.0,Xorg,password
1668643021,3066,0K,0K,0,0%,SLAM,dos
1668643046,4742,0,-,0,0%,<kworker/dyin>,dos
1668643050,2194,0,0,0,0,Xorg,injection
1668643086,13981,0,0,0,0.0,atop,ddos
1668643107,1478,0.0,0.0,0,0.0,navigation,password
1668643113,3295,0.0,0,0,0.0,Web Content,scanning
1668643115,1864,0,0,0,0,packagekitd,injection
1668643144,1172,0.0,0,0,0.0,mosquitto,scanning
1668643186,4928,0K,0K,0,0%,kworker/u256:0,dos
1668643192,2981,0.0,0.0,0,0.0,nautilus,password
1668643201,14115,0,0,0,0.0,atop,ddos
1668643206,3007,0K,4K,0,5%,atop,dos
1668643224,3045,0.0,0,0,0.0,vmtoolsd,scanning
1668643271,1295,0K,0K,0,0%,kerneloops,dos
1668643289,1605,0.0,0,0,0.0,cron,scanning
1668643336,14156,0,0,0,0.0,atop,ddos
1668643346,14158,0,0,0,0.0,atop,ddos
1668643354,3004,0.0,0,0,0.0,compiz,scanning
1668643362,3249,0.0,0.0,0,0.0,kworker/u256:1,password
1668643399,1400,0.0,0,0,0.0,NetworkManager,scanning
1668643401,14169,0,0,0,0.0,atop,ddos
1668643441,1724,0K,0K,0,0%,packagekitd,dos
1668643470,3468,0,8,0,0.1,atop,injection
1668643477,2782,0.0,0.0,0,0.0,gnome-software,password
1668643490,2362,0,0,0,0,gnome-shell,injection
1668643541,14198,0,0,0,0.0,atop,ddos
1668643556,14201,0,0,0,0.0,atop,ddos
1668643571,1531,0K,0K,0,0%,vmtoolsd,dos
1668643586,14207,0,0,0,0.0,atop,ddos
1668643606,14211,0,0,0,0.0,atop,ddos
1668643616,14213,0,0,0,0.0,atop,ddos
1668643631,14216,0,0,0,0.0,atop,ddos
1668643666,3010,0K,4K,0,11%,atop,dos
1668643711,14233,0,0,0,0.0,atop,ddos
1668643750,5053,0,0,0,0,kworker/u256:0,injection
1668643759,4295,0.0,4,0,0.0,atop,scanning
1668643774,3553,0.0,0,0,0.0,ostinato,scanning
1668643784,1679,0.0,0,0,0.0,Xorg,scanning
1668643856,13764,0,0,0,0.0,atop,ddos
1668643871,2056,0K,0K,0,0%,Xorg,dos
1668643945,3788,0,0,0,0,kworker/4:2-mp,injection
1668643952,1453,0.0,0.0,0,0.0,atop,password
1668643984,1832,0.0,0,0,0.0,haveged,scanning
1668644036,14155,0,0,0,0.0,atop,ddos
1668644131,3007,0K,8K,0,22%,atop,dos
1668644186,2795,0K,0K,0,0%,fwupd,dos
1668644210,4534,0,0,0,0,atop,injection
1668644242,3330,0.0,0.0,0,0.0,kworker/1:0-mm,password
1668644305,1566,0,0,0,0,vmtoolsd,injection
1668644330,5053,0,0,0,0,kworker/u256:0,injection
1668644333,3295,0.0,0,0,0.0,Web Content,scanning
1668644410,2508,0,0,0,0,gsd-xsettings,injection
1668644450,3088,0,0,0,0,nautilus,injection
1668644465,2824,0,0,0,0,gnome-terminal,injection
1668644491,2403,0K,0K,0,0%,gsd-xsettings,dos
1668644513,2987,0.0,8,0,0.1,atop,scanning
1668644524,4228,0.0,0,0,0.0,atop,scanning
1668644531,14037,0,0,0,0.0,atop,ddos
1668644587,2824,0.0,0.0,0,0.0,boltd,password
1668644611,3275,0K,0K,0,0%,Web-ContentExtensions,dos
1668644618,1433,0.0,0,0,0.0,atop,scanning
1668644645,2610,0,0,0,0,vmtoolsd,injection
1668644648,2986,0.0,24,0,0.67,atop,scanning
1668644671,2223,0K,0K,0,0%,gnome-shell,dos
1668644686,14163,0,0,0,0.0,atop,ddos
1668644734,2027,0.0,0,0,0.0,vmtoolsd,scanning
1668644756,3005,0K,4K,0,5%,atop,dos
1668644854,3553,0.0,0,0,0.0,ostinato,scanning
1668644858,3343,0.0,0,0,0.0,sd_dummy,scanning
1668644902,2575,0.0,0.0,0,0.0,evolution-alar,password
1668644930,1566,0,0,0,0,vmtoolsd,injection
1668644942,2356,0.0,0.0,0,0.0,ibus-x11,password
1668645031,14174,0,0,0,0.0,<apache2>,ddos
1668645094,1808,0.0,0,0,0.0,atop,scanning
1668645106,1634,0K,0K,0,0%,rtkit-daemon,dos
1668645118,2988,0.0,4,0,0.08,atop,scanning
1668645146,14029,0,0,0,0.0,atop,ddos
1668645218,3337,0.0,0,0,0.0,sd_espeak-ng,scanning
1668645277,2824,0.0,0.0,0,0.0,boltd,password
1668645278,2954,0.0,0,0,0.0,nautilus,scanning
1668645346,14139,0,0,0,0.0,atop,ddos
1668645397,3544,0.0,0.0,0,0.0,<systemd-udev>,password
1668645425,4827,0,8,0,0.03,atop,injection
1668645427,3561,0.0,0.0,0,0.0,<phpquery>,password
1668645580,2610,0,0,0,0,vmtoolsd,injection
1668645637,3603,0.0,0.0,0,0.0,<find>,password
1668645670,5055,0,0,0,0,kworker/u256:2,injection
1668645698,3187,0.0,0,0,0.0,WebExtensions,scanning
1668645716,14229,0,0,0,0.0,<apache2>,ddos
1668645788,2954,0.0,0,0,0.0,nautilus,scanning
1668645848,2831,0.0,0,0,0.0,gnome-software,scanning
1668645851,4608,0K,0K,0,0%,kworker/0:0-mp,dos
1668645881,14031,0,0,0,0.0,<apache2>,ddos
1668645892,1461,0.0,0.0,0,0.0,atop,password
1668645896,13764,0,0,0,0.0,<apache2>,ddos
1668645901,14037,0,0,0,0.0,<apache2>,ddos
1668645911,4944,0K,0K,0,0%,kworker/4:2-cg,dos
1668645922,3138,0.0,8.0,0,0.07,atop,password
1668645954,3026,0.0,0,0,0.0,nautilus,scanning
1668645956,14105,0,0,0,0.0,atop,ddos
1668645980,1768,0,0,0,0,rtkit-daemon,injection
1668645991,14033,0,0,0,0.0,<apache2>,ddos
1668646007,1460,0.0,0.0,0,0.0,atop,password
1668646018,2995,0.0,0,0,0.0,SLAM,scanning
1668646031,14129,0,0,0,0.0,<apache2>,ddos
1668646031,4608,0K,0K,0,0%,kworker/0:0-ev,dos
1668646046,3010,0K,4K,0,11%,atop,dos
1668646061,2223,0K,0K,0,0%,gnome-shell,dos
1668646063,2850,0.0,0,0,0.0,fwupd,scanning
1668646106,4608,0K,0K,0,0%,kworker/0:0-mp,dos
1668646121,3006,0K,24K,0,86%,atop,dos
1668646136,14161,0,0,0,0.0,<apache2>,ddos
1668646211,14190,0,0,0,0.0,atop,ddos
1668646222,1757,0.0,0.0,0,0.0,packagekitd,password
1668646238,2311,0.0,0,0,0.0,pulseaudio,scanning
1668646255,2793,0,0,0,0,kworker/2:1-ev,injection
1668646261,14298,0,0,0,0.0,atop,ddos
1668646270,1406,0,0,0,0,atop,injection
1668646288,1842,0.0,0,0,0.0,packagekitd,scanning
1668646297,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668646385,1352,0,0,0,0,kerneloops,injection
1668646405,2930,0,4,0,0.07,node-red,injection
1668646427,3180,0.0,0.0,0,0.0,atop,password
1668646436,14292,0,0,0,0.0,atop,ddos
1668646471,3005,0K,0K,0,0%,atop,dos
1668646498,1442,0.0,0,0,0.0,navigation,scanning
1668646501,14149,0,0,0,0.0,atop,ddos
1668646525,2362,0,0,0,0,gnome-shell,injection
1668646535,1566,0,0,0,0,vmtoolsd,injection
1668646585,2793,0,0,0,0,kworker/2:1-mm,injection
1668646598,2995,0.0,0,0,0.0,SLAM,scanning
1668646718,2311,0.0,0,0,0.0,pulseaudio,scanning
1668646736,14331,0,0,0,0.0,atop,ddos
1668646802,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668646837,2802,0.0,0.0,0,0.0,fwupd,password
1668646889,21844,1088.0,0,0,0.39,kernel_oops,scanning
1668646891,1360,0K,0K,0,0%,atop,dos
1668646942,1463,0.0,0.0,0,0.0,atop,password
1668646961,14259,0,0,0,0.0,atop,ddos
1668647125,2951,0,0,0,0,gnome-software,injection
1668647272,1609,0.0,0.0,0,0.0,vmtoolsd,password
1668647281,1410,0K,0K,0,0%,navigation,dos
1668647345,2970,0,0,0,0,fwupd,injection
1668647365,3467,0,24,0,0.5,atop,injection
1668647368,3337,0.0,0,0,0.0,sd_espeak-ng,scanning
1668647383,3525,0.0,0,0,0.0,kworker/0:0-ev,scanning
1668647411,14318,0,0,0,0.0,atop,ddos
1668647449,15923,0.0,0,0,0.0,SLAM,scanning
1668647459,2740,0.0,0,0,0.0,upstart-dbus-b,scanning
1668647468,5012,0.0,0,0,0.0,kworker/2:1-mm,scanning
1668647492,2784,0.0,0.0,0,0.0,update-notifie,password
1668647566,2957,0K,0K,0,0%,nautilus,dos
1668647633,2988,0.0,8,0,0.05,atop,scanning
1668647666,14150,0,0,0,0.0,atop,ddos
1668647687,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668647693,1577,0.0,0,0,0.0,vmtoolsd,scanning
1668647695,1432,0,0,0,0,navigation,injection
1668647701,14186,0,0,0,0.0,atop,ddos
1668647732,1461,0.0,0.0,0,0.0,atop,password
1668647771,1531,0K,0K,0,0%,vmtoolsd,dos
1668647793,4370,0.0,0,0,0.0,node-red,scanning
1668647809,3553,0.0,0,0,0.0,ostinato,scanning
1668647813,1442,0.0,0,0,0.0,navigation,scanning
1668647821,14285,0,0,0,0.0,atop,ddos
1668647836,14317,0,0,0,0.0,atop,ddos
1668647848,2522,0.0,0,0,0.0,vmtoolsd,scanning
1668647902,2981,0.0,0.0,0,0.0,nautilus,password
1668647918,4370,0.0,0,0,0.0,node-red,scanning
1668648011,2778,0K,0K,0,0%,update-notifie,dos
1668648022,3142,0.0,4.0,0,0.09,atop,password
1668648032,2310,0.0,0.0,0,0.0,gnome-shell,password
1668648041,3007,0K,4K,0,10%,atop,dos
1668648041,14294,0,0,0,0.0,atop,ddos
1668648056,3275,0K,0K,0,0%,Web-ContentExtensions,dos
1668648109,1679,0.0,0,0,0.0,Xorg,scanning
1668648143,2954,0.0,0,0,0.0,nautilus,scanning
1668648174,2027,0.0,0,0,0.0,vmtoolsd,scanning
1668648236,2223,0K,0K,0,0%,gnome-shell,dos
1668648236,14334,0,0,0,0.0,<apache2>,ddos
1668648239,21864,8.0,0,0,0.0,groups,scanning
1668648267,2074,0.0,0.0,0,0.0,Xorg,password
1668648281,4922,0K,0K,0,0%,kworker/u256:1,dos
1668648300,3088,0,0,0,0,nautilus,injection
1668648327,1461,0.0,0.0,0,0.0,atop,password
1668648338,1339,0.0,0,0,0.0,kerneloops,scanning
1668648390,2930,0,32,0,0.22,node-red,injection
1668648420,4827,0,8,0,0.06,atop,injection
1668648456,3005,0K,4K,0,6%,atop,dos
1668648463,2986,0.0,24,0,0.27,atop,scanning
1668648477,3138,0.0,4.0,0,0.06,atop,password
1668648506,2518,0K,0K,0,0%,vmtoolsd,dos
1668648510,1352,0,0,0,0,kerneloops,injection
1668648566,14364,0,0,0,0.0,<apache2>,ddos
1668648609,21862,0.0,0,0,0.0,dhclient,scanning
1668648626,14367,0,0,0,0.0,<apache2>,ddos
1668648657,1459,0.0,0.0,0,0.0,atop,password
1668648791,2957,0K,0K,0,0%,nautilus,dos
1668648816,2518,0K,0K,0,0%,vmtoolsd,dos
1668648822,1462,0.0,4.0,0,0.02,atop,password
1668648839,3022,0.0,0,0,0.0,nm-applet,scanning
1668648846,3006,0K,24K,0,67%,atop,dos
1668648846,14310,0,0,0,0.0,<apache2>,ddos
1668648890,2930,0,20,0,0.36,node-red,injection
1668648899,3026,0.0,0,0,0.0,nautilus,scanning
1668648910,2362,0,0,0,0,gnome-shell,injection
1668648921,14390,0,0,0,0.0,atop,ddos
1668648939,2748,0.0,0,0,0.0,gvfsd,scanning
1668648941,2223,0K,0K,0,0%,gnome-shell,dos
1668648956,14395,0,0,0,0.0,atop,ddos
1668648960,5055,0,0,0,0,kworker/u256:2,injection
1668649007,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668649008,3295,0.0,0,0,0.0,Web Content,scanning
1668649031,14409,0,0,0,0.0,atop,ddos
1668649062,2489,0.0,0.0,0,0.0,gsd-xsettings,password
1668649077,1720,0.0,0.0,0,0.0,upowerd,password
1668649124,3327,0.0,0,0,0.0,deja-dup-monit,scanning
1668649196,4977,0,-,0,0%,<sessionclean>,dos
1668649236,14400,0,0,0,0.0,<apache2>,ddos
1668649266,14399,0,0,0,0.0,<apache2>,ddos
1668649290,2362,0,0,0,0,gnome-shell,injection
1668649319,4294,0.0,8,0,0.01,atop,scanning
1668649347,2074,0.0,0.0,0,0.0,Xorg,password
1668649374,4295,0.0,0,0,0.0,atop,scanning
1668649386,3006,0K,32K,0,22%,atop,dos
1668649421,2056,0K,0K,0,0%,Xorg,dos
1668649430,1864,0,0,0,0,packagekitd,injection
1668649441,14416,0,0,0,0.0,atop,ddos
1668649502,2925,0.0,0.0,0,0.0,gnome-terminal,password
1668649503,2986,0.0,24,0,0.32,atop,scanning
1668649506,3066,0K,0K,0,0%,SLAM,dos
1668649506,14431,0,0,0,0.0,atop,ddos
1668649518,4370,0.0,4,0,0.05,node-red,scanning
1668649521,14434,0,0,0,0.0,atop,ddos
1668649539,2740,0.0,0,0,0.0,upstart-dbus-b,scanning
1668649562,3140,0.0,4.0,0,0.11,atop,password
1668649586,2056,0K,0K,0,0%,Xorg,dos
1668649602,1609,0.0,0.0,0,0.0,vmtoolsd,password
1668649616,14454,0,0,0,0.0,atop,ddos
1668649646,3275,0K,0K,0,0%,Web-ContentExtensions,dos
1668649670,2362,0,0,0,0,gnome-shell,injection
1668649712,1462,0.0,4.0,0,0.03,atop,password
1668649728,2522,0.0,0,0,0.0,vmtoolsd,scanning
1668649730,2954,0,0,0,0,update-notifie,injection
1668649773,4370,0.0,12,0,0.23,node-red,scanning
1668649775,3468,0,4,0,0.05,atop,injection
1668649776,3007,0K,4K,0,10%,atop,dos
1668649850,2954,0,0,0,0,update-notifie,injection
1668649941,14520,0,0,0,0.0,atop,ddos
1668649950,2970,0,0,0,0,fwupd,injection
1668650000,3468,0,8,0,0.11,atop,injection
1668650024,2738,0.0,0,0,0.0,upstart-dbus-b,scanning
1668650056,14545,0,0,0,0.0,atop,ddos
1668650076,1724,0K,0K,0,0%,packagekitd,dos
1668650096,3010,0K,4K,0,10%,atop,dos
1668650105,3469,0,4,0,0.04,atop,injection
1668650129,1710,0.0,0,0,0.0,named,scanning
1668650133,4992,0.0,0,0,0.0,kworker/u256:1,scanning
1668650151,4608,0K,0K,0,0%,kworker/0:0-mp,dos
1668650192,1463,0.0,0.0,0,0.0,atop,password
1668650198,3187,0.0,0,0,0.0,WebExtensions,scanning
1668650252,3139,0.0,24.0,0,0.29,atop,password
1668650291,2424,0K,0K,0,0%,gsd-color,dos
1668650385,2930,0,20,0,0.23,node-red,injection
1668650406,3010,0K,4K,0,8%,atop,dos
1668650423,2311,0.0,0,0,0.0,pulseaudio,scanning
1668650426,14462,0,0,0,0.0,atop,ddos
1668650447,1757,0.0,0.0,0,0.0,packagekitd,password
1668650456,14468,0,0,0,0.0,atop,ddos
1668650459,4227,0.0,12,0,0.01,atop,scanning
1668650480,1864,0,0,0,0,packagekitd,injection
1668650495,2930,0,16,0,0.19,node-red,injection
1668650502,3140,0.0,4.0,0,0.06,atop,password
1668650541,2795,0K,0K,0,0%,fwupd,dos
1668650546,14487,0,0,0,0.0,atop,ddos
1668650576,14493,0,0,0,0.0,atop,ddos
1668650616,4608,0K,0K,0,0%,kworker/0:0-mp,dos
1668650636,3005,0K,8K,0,8%,atop,dos
1668650660,3788,0,0,0,0,kworker/4:2-mm,injection
1668650666,2056,0K,0K,0,0%,Xorg,dos
1668650721,14522,0,0,0,0.0,atop,ddos
1668650750,4918,0,0,0,0,kworker/0:2-ev,injection
1668650841,1410,0K,0K,0,0%,navigation,dos
1668650876,4928,0K,0K,0,0%,kworker/u256:0,dos
1668650910,2793,0,0,0,0,kworker/2:1-ev,injection
1668651011,2776,0K,0K,0,0%,gnome-software,dos
1668651037,2580,0.0,0.0,0,0.0,vmtoolsd,password
1668651102,2958,0.0,0.0,0,0.0,node-red,password
1668651110,2954,0,0,0,0,update-notifie,injection
1668651119,2931,0.0,0,0,0.0,indicator-appl,scanning
1668651131,2223,0K,0K,0,0%,gnome-shell,dos
